month_date_yyyymm,cbsa_code,cbsa_title,householdrank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,county_name,thirty_year_interest_rate,thirty_year_interest_rate_two,thirty_year_interest_rate_three,thirty_year_interest_rate_four,thirty_year_interest_rate_five,thirty_year_interest_rate_six,thirty_year_interest_rate_seven,date
201812,30940,"London, KY",288.0,159900.0,0.0,0.0667,341.0,-0.105,-0.0809,99.0,0.0939,0.0645,56.0,-0.125,-0.2632,4.0,-0.5,,88.0,-0.2667,1.0,70.0,-0.0411,-0.0541,85.0,-0.0108,0.0763,1823.0,-0.0146,0.0128,191435.0,-0.017,-0.0044,410.0,-0.0949,-0.0724,0.2053,0.0137,0.0058,0.0,"London, KY",4.75,4.9,4.72,4.6,4.54,4.62,4.66,2018-12-01
201811,30940,"London, KY",288.0,159900.0,0.0,0.0664,381.0,-0.0026,-0.018,91.0,0.183,0.0343,64.0,-0.4386,-0.2,8.0,3.0,3.0,120.0,0.3333,1.2222,73.0,-0.27,-0.0932,86.0,0.0061,0.0845,1850.0,-0.0024,0.0264,194745.0,-0.019,0.0081,453.0,-0.0563,-0.031,0.1916,-0.0702,-0.0159,0.0,"London, KY",4.94,4.72,4.6,4.54,4.62,4.66,4.58,2018-11-01
201810,30940,"London, KY",288.0,159900.0,0.0,0.066,382.0,0.0187,-0.0414,77.0,0.0066,-0.0811,114.0,0.0556,0.3902,2.0,-0.5,,90.0,0.125,0.3636,100.0,0.0204,0.1494,86.0,0.0089,0.079,1855.0,-0.0239,-0.0032,198519.0,-0.01,0.0185,480.0,0.0235,-0.0134,0.2618,0.0004,0.0435,0.0,"London, KY",4.9,4.6,4.54,4.62,4.66,4.58,4.46,2018-10-01
201809,30940,"London, KY",288.0,159900.0,-0.0157,0.0667,375.0,0.0067,-0.0385,76.0,0.0133,0.0066,108.0,0.125,0.08,4.0,1.0,,80.0,0.2121,0.0526,98.0,-0.105,0.0426,85.0,0.0116,0.0586,1900.0,-0.0134,0.0315,200526.0,-0.022,0.011,469.0,-0.031,-0.0389,0.2613,-0.0326,0.0203,0.0,"London, KY",4.72,4.54,4.62,4.66,4.58,4.46,4.4,2018-09-01
201808,30940,"London, KY",288.0,162450.0,0.0158,0.0837,373.0,-0.0249,-0.0664,75.0,-0.0566,-0.0596,96.0,0.0,-0.0204,2.0,0.0,-0.6667,66.0,-0.0833,-0.3529,110.0,-0.1098,0.3273,84.0,-0.0017,0.0402,1926.0,0.0252,0.0656,205031.0,-0.0069,0.0438,484.0,-0.0406,0.0052,0.294,-0.028,0.0872,0.0,"London, KY",4.6,4.62,4.66,4.58,4.46,4.4,4.15,2018-08-01
201807,30940,"London, KY",288.0,159925.0,0.0002,0.0453,382.0,0.0133,-0.0104,80.0,-0.0245,-0.0245,96.0,-0.1724,-0.1111,2.0,,,72.0,-0.2174,0.0,123.0,0.1714,0.23,84.0,-0.0283,0.0332,1879.0,0.0436,0.0094,206451.0,0.0012,0.011,505.0,0.051,0.0381,0.322,0.0435,0.0629,0.0,"London, KY",4.54,4.66,4.58,4.46,4.4,4.15,3.99,2018-07-01
201806,30940,"London, KY",288.0,159900.0,0.0041,0.0589,377.0,0.0501,0.0487,82.0,0.0252,-0.0496,116.0,0.2609,0.0741,0.0,,,92.0,0.2778,0.2778,105.0,0.0048,-0.0047,87.0,0.0294,0.054,1800.0,0.0,-0.0334,206199.0,0.0097,-0.0144,480.0,0.0435,0.039,0.2785,-0.0126,-0.0149,0.0,"London, KY",4.62,4.58,4.46,4.4,4.15,3.99,3.95,2018-06-01
201805,30940,"London, KY",288.0,159250.0,0.0016,0.0626,359.0,0.0331,-0.0097,80.0,-0.0275,-0.0185,92.0,-0.08,0.0455,0.0,,,72.0,0.0,0.2414,105.0,0.045,0.0146,84.0,-0.0061,0.0363,1800.0,0.0008,-0.0364,204221.0,0.0349,0.0125,460.0,0.0337,-0.0097,0.2911,0.0033,0.0069,0.0,"London, KY",4.66,4.46,4.4,4.15,3.99,3.95,3.94,2018-05-01
201804,30940,"London, KY",288.0,159000.0,0.0265,0.1003,348.0,-0.0071,-0.0531,82.0,-0.1866,0.0548,100.0,0.1364,0.1364,0.0,,-1.0,72.0,0.5,0.125,100.0,0.0101,0.1364,85.0,0.0102,0.0445,1799.0,0.0025,-0.0008,197336.0,0.0074,-0.0179,445.0,-0.0045,-0.0177,0.2878,0.0049,0.048,0.0,"London, KY",4.58,4.4,4.15,3.99,3.95,3.94,3.83,2018-04-01
201803,30940,"London, KY",288.0,154900.0,0.0575,0.0834,350.0,-0.021,0.016,101.0,-0.0629,0.3627,88.0,0.1,0.0,0.0,,,48.0,-0.1429,-0.2727,99.0,0.3026,0.1314,84.0,0.0331,0.0618,1794.0,0.0291,-0.0033,195891.0,0.0364,0.0103,447.0,0.0288,0.0359,0.2829,0.0703,0.0289,0.0,"London, KY",4.46,4.15,3.99,3.95,3.94,3.83,3.93,2018-03-01
201802,30940,"London, KY",288.0,146475.0,-0.0085,0.047,358.0,-0.0165,0.0577,107.0,0.0567,0.141,80.0,-0.0244,-0.0909,0.0,,,56.0,0.12,0.3333,76.0,0.551,0.034,81.0,0.0095,0.0186,1743.0,-0.0209,-0.0073,189005.0,0.0157,0.0006,435.0,0.0559,0.0559,0.2126,0.0778,-0.0049,0.0,"London, KY",4.4,3.99,3.95,3.94,3.83,3.93,4.03,2018-02-01
201801,30940,"London, KY",288.0,147725.0,-0.0145,0.0554,364.0,-0.0202,0.0883,102.0,0.0914,-0.0667,82.0,0.0789,-0.1087,0.0,,-1.0,50.0,0.1364,-0.0385,49.0,-0.3378,-0.1478,80.0,0.0132,-0.0056,1781.0,-0.0108,0.001,186077.0,-0.0322,-0.0131,412.0,-0.069,0.0524,0.1348,-0.0647,-0.0374,0.0,"London, KY",4.15,3.95,3.94,3.83,3.93,4.03,3.94,2018-01-01
201712,30940,"London, KY",288.0,149900.0,-0.0003,0.0483,371.0,-0.0438,0.0363,93.0,0.0629,-0.1468,76.0,-0.05,0.1875,0.0,-1.0,,44.0,-0.1852,0.1,74.0,-0.0807,0.0882,79.0,-0.0033,-0.0044,1800.0,-0.0014,0.0,192272.0,-0.0047,0.0244,442.0,-0.0545,0.0279,0.1995,-0.008,0.0095,0.0,"London, KY",3.99,3.94,3.83,3.93,4.03,3.94,4.05,2017-12-01
201711,30940,"London, KY",288.0,149950.0,-0.0003,0.0166,388.0,-0.0263,0.0026,88.0,0.0511,-0.1294,80.0,-0.0244,0.0256,2.0,,0.0,54.0,-0.1818,0.0385,81.0,-0.0747,-0.191,80.0,0.0011,0.0105,1803.0,-0.0312,0.0014,193185.0,-0.0088,0.0235,468.0,-0.0391,-0.0361,0.2075,-0.0108,-0.0496,0.0,"London, KY",3.95,3.83,3.93,4.03,3.94,4.05,4.1,2017-11-01
201710,30940,"London, KY",288.0,150000.0,0.0007,0.0169,399.0,0.0218,-0.0013,83.0,0.1026,-0.0646,82.0,-0.18,-0.1087,0.0,,-1.0,66.0,-0.1316,-0.2826,87.0,-0.0745,-0.044,79.0,-0.0102,0.0072,1861.0,0.01,0.0175,194905.0,-0.0174,0.0171,487.0,-0.0031,-0.0051,0.2183,-0.0227,-0.0098,0.0,"London, KY",3.94,3.93,4.03,3.94,4.05,4.1,4.3,2017-10-01
201709,30940,"London, KY",288.0,149900.0,0.0,0.0,390.0,-0.0226,-0.0602,76.0,-0.0533,-0.117,100.0,0.0204,0.0417,0.0,-1.0,-1.0,76.0,-0.2549,0.1515,94.0,0.1394,0.0273,80.0,-0.0059,0.0196,1842.0,0.0192,-0.0003,198351.0,0.0098,0.0355,488.0,0.0135,-0.0365,0.241,0.0343,0.0205,0.0,"London, KY",3.83,4.03,3.94,4.05,4.1,4.3,4.19,2017-09-01
201708,30940,"London, KY",288.0,149900.0,-0.0203,-0.0242,399.0,0.0337,-0.0172,80.0,-0.0215,0.0357,98.0,-0.0926,0.0,6.0,,,102.0,0.4167,0.186,83.0,-0.175,-0.2601,81.0,-0.0085,0.0243,1807.0,-0.0289,-0.0231,196431.0,-0.0381,0.0309,482.0,-0.0093,-0.0632,0.2068,-0.0523,-0.0679,0.0,"London, KY",3.93,3.94,4.05,4.1,4.3,4.19,4.2,2017-08-01
201707,30940,"London, KY",288.0,153000.0,0.0132,-0.0205,386.0,0.0737,-0.0398,82.0,-0.0496,0.0188,108.0,0.0,-0.069,0.0,,-1.0,72.0,0.0,-0.2174,100.0,-0.0521,-0.0826,81.0,-0.0087,0.0417,1861.0,-0.0007,-0.02,204204.0,-0.0239,0.0559,486.0,0.0519,-0.0489,0.2591,-0.0344,-0.0121,0.0,"London, KY",4.03,4.05,4.1,4.3,4.19,4.2,4.32,2017-07-01
201706,30940,"London, KY",288.0,151000.0,,,360.0,,,86.0,,,108.0,,,0.0,,,72.0,,,106.0,,,82.0,,,1862.0,,,209208.0,,,462.0,,,0.2935,,,,"London, KY",3.94,4.1,4.3,4.19,4.2,4.32,4.03,2017-06-01
201705,30940,"London, KY",288.0,149875.0,,,363.0,,,81.0,,,88.0,,,0.0,,,58.0,,,103.0,,,81.0,,,1868.0,,,201708.0,,,465.0,,,0.2841,,,,"London, KY",4.05,4.3,4.19,4.2,4.32,4.03,3.52,2017-05-01
201704,30940,"London, KY",288.0,144500.0,,,367.0,,,78.0,,,88.0,,,4.0,,,64.0,,,88.0,,,81.0,,,1800.0,,,200937.0,,,453.0,,,0.2398,,,,"London, KY",4.1,4.19,4.2,4.32,4.03,3.52,3.5,2017-04-01
201703,30940,"London, KY",288.0,142975.0,,,345.0,,,74.0,,,88.0,,,0.0,,,66.0,,,88.0,,,79.0,,,1800.0,,,193897.0,,,432.0,,,0.254,,,,"London, KY",4.3,4.2,4.32,4.03,3.52,3.5,3.45,2017-03-01
201702,30940,"London, KY",288.0,139900.0,,,338.0,,,94.0,,,88.0,,,0.0,,,42.0,,,74.0,,,80.0,,,1756.0,,,188883.0,,,412.0,,,0.2175,,,,"London, KY",4.19,4.32,4.03,3.52,3.5,3.45,3.48,2017-02-01
201701,30940,"London, KY",288.0,139975.0,,,334.0,,,109.0,,,92.0,,,2.0,,,52.0,,,58.0,,,81.0,,,1779.0,,,188556.0,,,391.0,,,0.1722,,,,"London, KY",4.2,4.03,3.52,3.5,3.45,3.48,3.66,2017-01-01
201612,30940,"London, KY",288.0,143000.0,,,358.0,,,109.0,,,64.0,,,0.0,,,40.0,,,68.0,,,80.0,,,1800.0,,,187697.0,,,430.0,,,0.1899,,,,"London, KY",4.32,3.52,3.5,3.45,3.48,3.66,3.64,2016-12-01
201611,30940,"London, KY",288.0,147500.0,,,387.0,,,101.0,,,78.0,,,2.0,,,52.0,,,100.0,,,79.0,,,1800.0,,,188755.0,,,485.0,,,0.2571,,,,"London, KY",4.03,3.5,3.45,3.48,3.66,3.64,3.66,2016-11-01
201610,30940,"London, KY",288.0,147500.0,,,399.0,,,89.0,,,92.0,,,4.0,,,92.0,,,91.0,,,79.0,,,1829.0,,,191626.0,,,489.0,,,0.2281,,,,"London, KY",3.52,3.45,3.48,3.66,3.64,3.66,3.73,2016-10-01
201609,30940,"London, KY",288.0,149900.0,,,415.0,,,86.0,,,96.0,,,2.0,,,66.0,,,92.0,,,79.0,,,1843.0,,,191552.0,,,507.0,,,0.2205,,,,"London, KY",3.5,3.48,3.66,3.64,3.66,3.73,3.72,2016-09-01
201608,30940,"London, KY",288.0,153625.0,,,406.0,,,77.0,,,98.0,,,0.0,,,86.0,,,112.0,,,79.0,,,1850.0,,,190535.0,,,514.0,,,0.2746,,,,"London, KY",3.45,3.66,3.64,3.66,3.73,3.72,3.97,2016-08-01
201607,30940,"London, KY",288.0,156200.0,,,402.0,,,80.0,,,116.0,,,4.0,,,92.0,,,109.0,,,78.0,,,1899.0,,,193387.0,,,511.0,,,0.2711,,,,"London, KY",3.48,3.64,3.66,3.73,3.72,3.97,4.01,2016-07-01
